_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_id,tweet_text
917883697,false,finalized,3,3/28/2016 10:52:05,sympathy_and_emotional_support,0.6814,,'451229048149401601',RT @elviscrespolive: Oraciones para #Chile!! Dios los bendiga!!! #ChileTerremoto
917883698,false,finalized,3,3/28/2016 11:08:03,injured_or_dead_people,1.0,,'451229048383864832',Cinco muertos tras terremoto en Chile http://t.co/O3jxLd2X9M Unete @TeamPGV
917883699,false,finalized,3,3/28/2016 10:57:36,missing_trapped_or_found_people,0.679,,'451229048786939904',"RT @1lovestore: Ayuda!! Extraviada durante el terremoto  Amelie gatita siamÃ©s 1 aÃ±o, en Tamarugal con Nicolas Palacios #iquique http://t.coâ€¦"
917883700,false,finalized,3,3/28/2016 11:00:12,injured_or_dead_people,1.0,,'451229048879206400',Cinco muertos tras terremoto en Chile http://t.co/KCfNQAP07u Unete @TeamPGV
917883701,false,finalized,3,3/28/2016 10:59:57,sympathy_and_emotional_support,0.5929,,'451229049327988736',"Animo para todos en el #NortedeChile por el #TerremotoenChile, tenga cuidado, muchas fuerzas y abrazos."
917883702,false,finalized,3,3/28/2016 11:02:39,other_useful_information,0.4203,,'451229049495752704',Alarma de Tsunami en #FuerzaChile tras fuerte replica  @camila_vallejo Nuestros pensamientos y oraciones con uds hermanos #FuerzaChile
917883703,false,finalized,3,3/28/2016 10:50:06,injured_or_dead_people,0.6418,,'451229052548837376',Terremoto en Chile: El conmovedor rescate de un perro que conmueve a las redes sociales http://t.co/QGKnZigH2i vÃ­a @Guioteca
917883704,false,finalized,3,3/28/2016 10:55:24,injured_or_dead_people,0.6364,,'451229052796678144',ULTIMO MOMENTO | Aumenta a 6 los muertos por #TerremotoenChile
917883705,false,finalized,3,3/28/2016 11:03:56,donation_needs_or_offers_or_volunteering_services,0.6718,,'451229053237075968',RT @HombredeRadio: VÃDEO: Funcionarios de @PDI_CHILE ayudan a la comunidad en #Iquique post-terremotos http://t.co/6sYDTpC9Fv
917883706,false,finalized,3,3/28/2016 10:58:15,donation_needs_or_offers_or_volunteering_services,0.3916,,'451229053500936192',"Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- Â Varias decenas de personas se manifestaron..."
917883707,false,finalized,3,3/28/2016 10:57:51,donation_needs_or_offers_or_volunteering_services,0.6982,,'451229054541496320',RT @rurzua: #FuerzaIquique Por segundo dÃ­a vecinos del sector alto de Iquique levantan barricadas y denuncian falta de ayuda http://t.co/mOâ€¦
917883708,false,finalized,3,3/28/2016 11:15:47,injured_or_dead_people,0.6059,,'451229054654361600',"Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE/IQUIQUE.- Chile, el paÃ­s mÃ¡s sÃ­smico ..."
917883709,false,finalized,3,3/28/2016 10:57:55,injured_or_dead_people,0.6547,,'451229054654758912',"Terremoto en Chile: 6 muertos, 2.500 viviendas con daÃ±os y 972.000 evacuados: (CNNÂ EspaÃ±ol) â€” La Oficina Nacional de Emergencia de Ch..."
917883710,false,finalized,3,3/28/2016 11:03:56,donation_needs_or_offers_or_volunteering_services,0.4011,,'451229056428539905',"Amigos, se motivan a ayudar a la gente del norte!? Necesito contactos de marcas de agua para que mandemos!   #FuerzaChile"
917883711,false,finalized,3,3/28/2016 11:20:06,sympathy_and_emotional_support,1.0,,'451229056537608192',"CHILE HA SIDO HERIDO POR LA NATURALEZA , UN TERREMOTO HA AFECTADO AL NORTE DE NUESTRO PAÃS  ... PERO CON FE Y CON... http://t.co/IaqMd1oJt2"
917883712,false,finalized,3,3/28/2016 11:02:39,injured_or_dead_people,1.0,,'451229057108422656',"Un terremoto de magnitud 8,2 sacude el norte de Chile y causa al menos seis muertos. El temblor se sintiÃ³ en PerÃº y Ecuador."
917883713,false,finalized,3,3/28/2016 10:59:46,injured_or_dead_people,1.0,,'451229058320580608',RT @monterocnn: Ahora x #CNN  @josemanuelcnn en vivo desde #Chile AumentÃ³ a 6 los muertos por #TerremotoenChile
917883714,false,finalized,3,3/28/2016 11:25:22,injured_or_dead_people,0.4182,,'451229058387677184',"Aumentan muertos y levantan alerta de tsunami tras sismo en Chile: Las vÃ­ctimas mortales del terremoto de 8,2 ... http://t.co/7VQAXZerAf"
917883715,false,finalized,3,3/28/2016 10:59:45,donation_needs_or_offers_or_volunteering_services,0.5113,,'451229058475368448',RT @SebaTC_: se estÃ¡n reviviendo alimentos y se requieren voluntarios en el ex casino UNAP #Iquique
917883716,false,finalized,3,3/28/2016 11:02:49,donation_needs_or_offers_or_volunteering_services,0.7365,,'451229058500952064',RT @Groupon_Conce: Ayuda a los afectados por el terremoto del norte con DesafÃ­o Levantemos Chile entrando acÃ¡: http://t.co/GvcI6dRYIO
917883717,false,finalized,3,3/28/2016 11:20:25,not_related_or_irrelevant,0.4887,,'451229058567655424',RT @krishnadecaso: Para ayudar a los afectados de #TerremotoenChile @CruzRojaChilena Cta. Cte. 292222 Bco. Estado y @DesafÃ­oChile Cta. Cte.â€¦
917883718,false,finalized,3,3/28/2016 10:52:43,injured_or_dead_people,1.0,,'451229059838910464',RT @CNNEE: Ministro del Interior reporta 5 muertes tras el terremoto de #Chile http://t.co/2DZXvUCysr
917883719,false,finalized,3,3/28/2016 10:55:15,injured_or_dead_people,0.7234,,'451229060384178176',"Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE, Chile.- Chile... http://t.co/CaufCneASq"
917883720,false,finalized,3,3/28/2016 10:56:59,sympathy_and_emotional_support,0.3718,,'451229061159723008',@GermanGarmendia hola me puedes mandar saludos a chile  por su terremoto ayudame plz :(
917883721,false,finalized,3,3/28/2016 11:02:58,sympathy_and_emotional_support,0.6523,,'451229061311127552',Orgullo me da saber que Chile es solidario y sabrÃ¡ levantarse sin la ayuda de quienes ladran cuando nadie les ha pedido nada! #FuerzaChile
917883722,false,finalized,3,3/28/2016 10:57:55,injured_or_dead_people,1.0,,'451229061604716544',Cinco muertos tras terremoto en Chile http://t.co/b7IAA5cAcs Unete @TeamPGV
917883723,false,finalized,3,3/28/2016 11:02:58,injured_or_dead_people,1.0,,'451229061789274112',Mantienen vigente alerta de tsunami en Chile -Al menos 8 muertos http://t.co/tYHnsZK6qb via @elnuevodia
917883724,false,finalized,3,3/28/2016 11:06:01,sympathy_and_emotional_support,1.0,,'451229062254850049',"#ConsejoDelDia @marcimex_ ""Nada mejor que sentir el apoyo en momentos difÃ­ciles"" Dale un RT . #FuerzaChile http://t.co/YImQvFa2oH"
917883725,false,finalized,3,3/28/2016 11:06:42,injured_or_dead_people,1.0,,'451229062967885824',Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE/IQUIQUE.- Chil... http://t.co/yxcDAzGhzJ
917883726,false,finalized,3,3/28/2016 10:57:51,injured_or_dead_people,1.0,,'451229063165001728',RT @Agencia_Andina: Cinco personas murieron tras #terremotoenChile âž¦  http://t.co/9XE77Y8mne
917883727,false,finalized,3,3/28/2016 11:00:12,injured_or_dead_people,1.0,,'451229063307591680',Cinco muertos tras terremoto en Chile http://t.co/PrYXBxNw3W Unete @TeamPGV
917883728,false,finalized,3,3/28/2016 10:55:48,donation_needs_or_offers_or_volunteering_services,0.6478,,'451229063496343552',"RT @PamperoPampa: Tsunami y terremoto en Chile. Chile pidiendo ayuda a Argentina. Fecha de hoy, 2 de Abril. IronÃ­a en estado puro."
917883729,false,finalized,3,3/28/2016 11:06:00,injured_or_dead_people,0.6608,,'451229063697661952',RT @sergioserrichio: 2 abril 2013: Tormenta e inundaciÃ³n en La Plata. 89 muertos (22 escondidos) 1/2 abril 2014: Terremoto en Chile. 972.45â€¦
917883730,false,finalized,3,3/28/2016 13:38:35,injured_or_dead_people,1.0,,'451229063907401729',Cinco muertos tras terremoto en Chile http://t.co/uh046w5k5M Unete @TeamPGV
917883731,false,finalized,3,3/28/2016 14:22:02,injured_or_dead_people,0.6627,,'451229064112902144',"""@telefenoticias: Chile: levantan el alerta de tsunami tras el sismo que causÃ³ seis muertos  http://t.co/aLI70yePgG"""
917883732,false,finalized,3,3/28/2016 13:22:35,not_related_or_irrelevant,0.3392,,'451229064897245184',"RT @Pathetic_Human: Porque los animales de la calle tambien son parte nuestra y necesitan ser ayudados ,sienten miedo al igual #FuerzaChileâ€¦"
917883733,false,finalized,3,3/28/2016 13:13:04,sympathy_and_emotional_support,0.6128,,'451229065505406976',@karydelfino lamento mucho lo que esta ocurriendo en #Chile nuestras oraciones para los familiares y amigos de las vÃ­ctimas. Fuerza! Abrazos
917883734,false,finalized,3,3/28/2016 13:41:49,donation_needs_or_offers_or_volunteering_services,0.6677,,'451229065551552512',RT @valetv: @SantiagoTJ  En #Antofagasta en el colegio Don bosco se esta juntando Ayuda para llevar a #Arica #Iquique RT http://t.co/2ythmnâ€¦
917883735,false,finalized,3,3/28/2016 13:11:44,not_related_or_irrelevant,0.379,,'451229066180706304',"#Polancox3 Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.... http://t.co/XYuO8Q9ycZ #Polancox3"
917883736,false,finalized,3,3/28/2016 13:10:02,sympathy_and_emotional_support,0.3689,,'451229066545201152',terremoto de 8.2 en chile ..... que mal de veras que pena me da ojala no hay muertos ni nada pobre gente
917883737,false,finalized,3,3/28/2016 13:13:45,missing_trapped_or_found_people,1.0,,'451229066700419072',"RT @Oscar_Espana_B: #Iquique, mina cerro colorado, habrÃ­an mineros atrapados en el lunidades de rescate al lugar #terremoto @biobio @CNNChiâ€¦"
917883738,false,finalized,3,3/28/2016 13:08:46,donation_needs_or_offers_or_volunteering_services,0.6811,,'451229066788483072',RT @Chileokulto: LLEGO EL CAMION a Caleta Portales y se va al norte con toda la ayuda y los miles de corazones de apoyo #FuerzaIquique httpâ€¦
917883739,false,finalized,3,3/28/2016 13:13:02,missing_trapped_or_found_people,0.3419,,'451229067053117441',"RT @_CALLEJERITO_: #TerremotoEnChile nos olvidemos de los perros abandonados, oriÃ©ntalos para ayudarlos a subir a zonas seguras. #FuerzaChiâ€¦"
917883740,false,finalized,3,3/28/2016 13:13:45,donation_needs_or_offers_or_volunteering_services,0.3673,,'451229067363106817',RT @Brian_Juarez10: #FuerzaChile ? Porque ayudar a quien nos traicionaron?.
917883741,false,finalized,3,3/28/2016 13:22:35,injured_or_dead_people,1.0,,'451229067769962496',Cinco muertos tras terremoto en Chile http://t.co/YilYCaZd4t Unete @TeamPGV
917883742,false,finalized,3,3/28/2016 13:16:41,donation_needs_or_offers_or_volunteering_services,0.8201,,'451229067980046336',@araucaniasolida Recolectan ayudas para damnificados de terremoto en Chile http://t.co/9xuQTO5Pdn via https://t.co/B81ZuiigTk APOYO RT RT RT
917883743,false,finalized,3,3/28/2016 13:37:35,injured_or_dead_people,1.0,,'451229068420448256',Cinco muertos tras terremoto en Chile http://t.co/9CbYoG80Zh Unete @TeamPGV
917883744,false,finalized,3,3/28/2016 13:16:49,donation_needs_or_offers_or_volunteering_services,1.0,,'451229069838131200',RT @JuventudEvopoli: #EvÃ³poliConElNorte!!! Estaremos recibiendo donaciones entre las 07:00 y las 00:00 hrs. #FuerzaChile RT http://t.co/Zlbâ€¦
917883745,false,finalized,3,3/28/2016 13:10:33,donation_needs_or_offers_or_volunteering_services,1.0,,'451229071109017600',RT @memo13milan: EjÃ©rcito entrega de sus propias raciones ya que @GobiernodeChile no entrega ayuda en #Huara #Iquique @InformacionesCL httpâ€¦
917883746,false,finalized,3,3/28/2016 13:13:50,caution_and_advice,0.3385,,'451229071150940160',"RT @HombredeRadio: Â¿Cuando saldrÃ¡ el AviÃ³n HÃ©rcules con ayuda para #Iquique y Alto Hospicio?, dice Alcalde @ramongallec en @biobio - Mucha â€¦"
917883747,false,finalized,3,3/28/2016 13:16:41,not_related_or_irrelevant,1.0,,'451229071926906880',"#FuerzaChile QUE ES ESTO? TRAIDORES PUTOS LA CONCHA DE SU MADRE, QUIEN TE VA A AYUDAR A VOS, PEDILE AYUDA A TUS AMIGOS BRITANICOS"
917883748,false,finalized,3,3/28/2016 13:11:44,not_related_or_irrelevant,0.379,,'451229072887398400',#TerremotoenChile #T13 ahora es tiempo de ayudar al norte ... http://t.co/kaEnE4caEF
917883749,false,finalized,3,3/28/2016 13:11:15,injured_or_dead_people,1.0,,'451229073508155392',(( iWellingtonx3 )) Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHI...  (( iWellingtonx3 ))
917883750,false,finalized,3,3/28/2016 13:12:24,injured_or_dead_people,0.6709,,'451229073772015616',Cinco muertos tras terremoto en Chile http://t.co/qHWVoyblwJ Unete @TeamPGV
917883751,false,finalized,3,3/28/2016 13:12:14,injured_or_dead_people,1.0,,'451229073935593472',Cinco muertos tras terremoto en Chile http://t.co/lFXlGuPDny Unete @TeamPGV
917883752,false,finalized,3,3/28/2016 13:11:17,donation_needs_or_offers_or_volunteering_services,0.3808,,'451229074350813184',"[AHORA #Iquique] Agua,harina,leche en polvo,frazadas y carpas son parte de la ayuda de ONEMI que llega a esta hora en aviones FACH."
917883753,false,finalized,3,3/28/2016 13:10:58,injured_or_dead_people,1.0,,'451229074426712064',"RT @AndresEloyUCV: Chile: sube a seis nÃºmero de muertes por terremoto: El ministro del Interior, Rodrigo PeÃ±alillo, en conferenci... http:/â€¦"
917883754,false,finalized,3,3/28/2016 13:16:49,injured_or_dead_people,1.0,,'451229075936256000',Terremoto en Chile: Son seis los muertos y Cancelan la alerta de Tsunami http://t.co/8RojwO2HIk #yerbabuena
917883755,false,finalized,3,3/28/2016 13:39:53,injured_or_dead_people,0.6656,,'451229076066680832',Cinco muertos tras terremoto en Chile http://t.co/iWKj96TANb Unete @TeamPGV
917883756,false,finalized,3,3/28/2016 13:18:56,caution_and_advice,0.6284,,'451229076960063488',RT @La_Segunda: #Iquique Autoridad promete ayuda para reestablecer actividad pesquera antes de Semana Santa. http://t.co/vR9Kghx6PE
917883757,false,finalized,3,3/28/2016 13:16:41,donation_needs_or_offers_or_volunteering_services,0.8201,,'451229077287219200',Centro de acopio de donaciones para damnificados del terremoto.  unimarc pampino #antofagasta http://t.co/LwWOzc86Bg
917883758,false,finalized,3,3/28/2016 13:39:53,injured_or_dead_people,0.6656,,'451229077949919232',RT @CNNEE: Ministro del Interior reporta 5 muertes tras el terremoto de #Chile http://t.co/2DZXvUCysr
917883759,false,finalized,3,3/28/2016 13:15:02,donation_needs_or_offers_or_volunteering_services,0.3445,,'451229078075764737',RT @vanezzona: @nelsonpelako @rnetarapaca @HombredeRadio #iquique el helicoptero ayuda al catastro y llevar gente mas rapido a otros lugareâ€¦
917883760,false,finalized,3,3/28/2016 13:10:21,caution_and_advice,0.3553,,'451229078360969216',RT @Cmarchanchi: Necesito saber si es que hay y donde estÃ¡n los centros de acopio par ayudar al #norte acÃ¡ en #Talca  #TerremotoEnElNorte #â€¦
917883761,false,finalized,3,3/28/2016 13:07:14,donation_needs_or_offers_or_volunteering_services,0.6675,,'451229078616432640',DesafÃ­o Levantemos Chile lanzÃ³ campaÃ±a para ayudar a los afectados por el terremoto http://t.co/1FXWZXtEeh
917883762,false,finalized,3,3/28/2016 13:17:41,injured_or_dead_people,1.0,,'451229079380193280',Cinco muertos tras terremoto en Chile http://t.co/fIEwPI00wy Unete @TeamPGV
917883763,false,finalized,3,3/28/2016 13:11:17,donation_needs_or_offers_or_volunteering_services,0.3808,,'451229079480463360',RT @Iquique_Tweet: ContinÃºan manifestaciones en #Iquique por falta de ayuda y ausencia de servicios bÃ¡sicos http://t.co/aF17D0oU0J
917883764,false,finalized,3,3/28/2016 13:41:38,donation_needs_or_offers_or_volunteering_services,0.6713,,'451229080051286016',RT @robertojimenezm: Amigos por favor RT. Apoyemos las campaÃ±as de @DesafioChile y  @ORCAChile para ayudar al Norte.  #FuerzaNorteDeChile #â€¦
917883765,false,finalized,3,3/28/2016 13:38:35,injured_or_dead_people,1.0,,'451229080223232000',"Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE CHILE, Chile.- Chile... http://t.co/BDlZjmadVE"
917883766,false,finalized,3,3/28/2016 13:12:04,infrastructure_and_utilities_damage,1.0,,'451229080550408193',"RT @noticias4vision: Carreteras destruidas tras el fuerte terremoto de 8,2 en #Chile. Se contabilizan 6 muertos y 900 mil evacuados. http:/â€¦"
917883767,false,finalized,3,3/28/2016 13:13:24,donation_needs_or_offers_or_volunteering_services,1.0,,'451229081808281600',@AQUILESLUGO Recolectan ayudas para damnificados de terremoto en Chile http://t.co/9xuQTO5Pdn via https://t.co/B81ZuiigTk APOYO RT RT RT
917883768,false,finalized,3,3/28/2016 13:19:29,sympathy_and_emotional_support,0.6225,,'451229082160603136',"""Estamos eternamente agradecidos"" Alcalde de Alto Hospicio a los vecinos de Las Condes por la ayuda post terremoto http://t.co/YgukcCFbtI"
917883769,false,finalized,3,3/28/2016 13:09:45,donation_needs_or_offers_or_volunteering_services,0.3586,,'451229082282635264',@MeryCrisMunoz @Kosmika_Sideral Gracias a ustedes por el interÃ©s en ayudar a los adultos mayores de @CONAPRAN #IQUIQUE
917883770,false,finalized,3,3/28/2016 13:11:44,not_related_or_irrelevant,0.655,,'451229082995671040',"RT @venegastoro: alcalde de Alto Hospicio seÃ±ala que ayuda de gobierno ""ha sido lenta y mala"" #TerremotoenChile"
917883771,false,finalized,3,3/28/2016 13:17:59,donation_needs_or_offers_or_volunteering_services,1.0,,'451229083171844096',"RT @LIBERACHILE: â€œ@FreddyOD:tambiÃ©n son vÃ­ctimas del Terremoto, Necesitamos su ayuda. @leonardofarkas @DonDatos RT RT #Arica #Iquique http:â€¦"
917883772,false,finalized,3,3/28/2016 13:13:04,injured_or_dead_people,0.6188,,'451229083527958528',Cinco muertos tras terremoto en Chile http://t.co/qqKAWUrBav Unete @TeamPGV
917883773,false,finalized,3,3/28/2016 13:39:06,donation_needs_or_offers_or_volunteering_services,1.0,,'451229083972935680',"~[#OyeGuerrero] â™¥.â™¥ Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- ... http://t.co/sdpFSVgc09"
917883774,false,finalized,3,3/28/2016 13:12:55,sympathy_and_emotional_support,1.0,,'451229084064825344',"RT @NataliaJimenez: â¤ï¸â¤ï¸Chile,estÃ¡s en mis oraciones y desde mi corazÃ³n envÃ­o fuerzas a todos los afectados por el terrible terremoto que aâ€¦"
917883775,false,finalized,3,3/28/2016 13:10:13,donation_needs_or_offers_or_volunteering_services,0.6545,,'451229084123922432',Grande #LINE !! Llamadas gratis a telÃ©fonos mÃ³viles y fijos desde el extranjero para ayudar a Chile por #terremoto: http://t.co/XqmaUyK9jA
917883776,false,finalized,3,3/28/2016 13:19:00,injured_or_dead_people,1.0,,'451229084765667328',RT @CNNEE: Ministro del Interior reporta 5 muertes tras el terremoto de #Chile http://t.co/2DZXvUCysr
917883777,false,finalized,3,3/28/2016 13:39:53,injured_or_dead_people,0.6656,,'451229085638094848',RT @cronicaweb: En Chile son 6 los muertos por el fuerte temblor y casi un millÃ³n los evacuados. Levantaron el alerta de tsunami. Drama y dâ€¦
917883778,false,finalized,3,3/28/2016 13:18:40,donation_needs_or_offers_or_volunteering_services,0.7017,,'451229085851602944',"RT @mavisironvalle: Sumamente importante, especialmente porque sÃ© que hay muchas personas interesadas en ayudar!  #RT #RT #RT #Chile http:/â€¦"
917883779,false,finalized,3,3/28/2016 13:07:49,sympathy_and_emotional_support,0.7142,,'451229085939666944',CÃ³mo podemos ayudar a los nortinos los que estamos en otras ciudades del paÃ­s? #FuerzaNorteDeChile #FuerzaChile #PreyForChile #NortedeChile
917883780,false,finalized,3,3/28/2016 13:05:16,displaced_people_and_evacuations,0.3503,,'451229086883393536',"RT @EarthQuakesTime: #Ampliamos: Tras el Terremoto de M8.2 en #Chile: 6 muertos, 2.500 viviendas con daÃ±os y 972.000 evacuados."
917883781,false,finalized,3,3/28/2016 13:37:39,injured_or_dead_people,0.4089,,'451229087441633280',RT @NoticieroAnimal: Heroico rescate de un perro tras el terremoto en #IQUIQUE - #CHILE:   http://t.co/Bkqvn0mEau     #FuerzaChile #Terremoâ€¦
917883782,false,finalized,3,3/28/2016 13:13:02,injured_or_dead_people,0.7424,,'451229087650951168',CesÃ³ el alerta de tsunami y hubo seis muertos en Chile http://t.co/2HHhOK36rl
917883783,false,finalized,3,3/28/2016 13:20:23,not_related_or_irrelevant,0.3647,,'451229088012050432',RT @Merxemjs: Mucha fuerza para Chile! #FuerzaChile #FuerzaNorteDeChile #Chile #ayudaaChile http://t.co/IbVW7Lmx0U
917883784,false,finalized,3,3/28/2016 13:37:39,missing_trapped_or_found_people,0.4089,,'451229088405925888',en nombre de chile gracias a los paises hermanos que nos han ayudado con el terremoto ... giles culiaos ... cagaron con nosotros
917883785,false,finalized,3,3/28/2016 13:11:30,injured_or_dead_people,1.0,,'451229088494411776',Hoy: #ElMundoHOY Chile eval&amp;#xfa;a da&amp;#xf1;os despu&amp;#xe9;s de terremoto que caus&amp;#xf3; seis muertos http:... http://t.co/KJv46hbFHc
917883786,false,finalized,3,3/28/2016 13:13:04,not_related_or_irrelevant,0.3872,,'451229088611434496',#juan_á¸§á¸•á¹™á¸• Protestan en Chile por falta de ayuda ante terremoto: Los habit... http://t.co/R1L67UrT9j #á¸¶á¸­á¹ á¸ƒá¸•á¹®á¸§_á¸§á¸•á¹™á¸•
917883787,false,finalized,3,3/28/2016 13:12:04,donation_needs_or_offers_or_volunteering_services,1.0,,'451229089144520704',Ahora radio universidad informando @aritabera solidaridad para #CHILE se recibiran donaciones en senador perez 649 o al tel 4238308
917883788,false,finalized,3,3/28/2016 13:39:53,donation_needs_or_offers_or_volunteering_services,0.3693,,'451229089773256704',Gracias a todos los que nos ayudaron con recursos para poder hacer realidad esta ayuda tan necesaria@RenzoTrisotti #iquique Fuerza Tarapaca!
917883789,false,finalized,3,3/28/2016 13:13:19,injured_or_dead_people,0.691,,'451229091195150336',"#Iquique FALTARON MÃS MUERTOS PARA QUE EL GOBIERNO DE ESTE PUTO PAÃS NOS PESQUE... Y AQUÃ ESTAMOS, DISFRAZANDO DE TERRORISMO LA NECESIDAD!"
917883790,false,finalized,3,3/28/2016 13:08:21,donation_needs_or_offers_or_volunteering_services,0.6556,,'451229091476164608',@RoloHahn AtenciÃ³n - Flete gratis para los que tengan la necesidad real de ayuda.  - Contactar con Luis Moya Cel: 7128 9382 - #Iquique RT
917883791,false,finalized,3,3/28/2016 13:37:19,infrastructure_and_utilities_damage,0.3586,,'451229091862417408',RT @Lamarcemondy: #Iquique perrito perdido y muy triste busca a su familia. Por fa ayuda con RT. Si lo reconoce llamar al 62082122 http://tâ€¦
917883792,false,finalized,3,3/28/2016 13:13:50,injured_or_dead_people,1.0,,'451229092482805760',"RT @badgalBlackie: 'Hay 5 muertos por infarto en Chile' Bue re boludos, no se mueren por el tsunami ni el terremoto pero se mueren solos. Câ€¦"
917883793,false,finalized,3,3/28/2016 13:45:09,donation_needs_or_offers_or_volunteering_services,0.6432,,'451229092684111872',"RT @clau373: tengo agua   si alguien quiere llenar bidÃ³n, O LLENAR TERMOS CON AGUA CALIENTE ES AYUDA NO NEGOCIO  65837270     #Iquique #Iquâ€¦"
917883794,false,finalized,3,3/28/2016 13:13:59,other_useful_information,0.3375,,'451229093204623360',RT @NoticieroAnimal: &gt;&gt;&gt; Heroico rescate de un perro tras el terremoto en #IQUIQUE - ... http://t.co/j7YdSPp8Ww
917883795,false,finalized,3,3/28/2016 13:16:58,not_related_or_irrelevant,0.4387,,'451229095074873344',"Mientras la seÃ±ora presidenta de Chile esta en su casa con toda las comodidades, aqui en el norte la gente sigue pidiendo AYUDA #Iquique"
917883796,false,finalized,3,3/28/2016 13:36:37,injured_or_dead_people,1.0,,'451229095817252864',RT @MiDiarioPanama: Cinco muertos por terremoto en Chile || http://t.co/bo4j1pQqvY
917883797,false,finalized,3,3/28/2016 13:37:39,missing_trapped_or_found_people,0.4089,,'451229095905353728',Terremoto 8.2 en #Chile dejÃ³ 6 muertos 2.500 viviendas con daÃ±os 972 mil  evacuados MÃ¡s de 100 rÃ©plicas hasta el momento.
917883798,false,finalized,3,3/28/2016 13:41:38,donation_needs_or_offers_or_volunteering_services,1.0,,'451229095956066304',"RT @Trisotti_Dptdo: Seguimos ayudando! @RenzoTrisotti, @jaimeorpisb y @Luzebensperger entregan alimentos en V.Central (Dunas 3) #Iquique htâ€¦"
917883799,false,finalized,3,3/28/2016 13:10:58,sympathy_and_emotional_support,0.6702,,'451229095997997056',"#FuerzaNorteDeChile #TerremotoenChile ojala no pase a mayores (mas de lo que ya esta) y no se sigan perdiendo gente, ni muertes ni saqueos"
917883800,false,finalized,3,3/28/2016 13:10:02,not_related_or_irrelevant,0.6361,,'451229096308383745',#FuerzaChile jaja y piden ayuda jaja que los ayuden los ingleses manga de traidores
917883801,false,finalized,3,3/28/2016 13:39:06,injured_or_dead_people,1.0,,'451229096530288641',(LAst_CuerO) Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIA... http://t.co/HCkWuNaO78 (LAst_CuerO)
917883802,false,finalized,3,3/28/2016 13:13:24,caution_and_advice,0.348,,'451229096547065856',#Iquique #Maho Concejales  hospicianos piden que gobernaciÃ³n  centralice ayuda a damnificados en municipio http://t.co/suyJs7qmx8
917883803,false,finalized,3,3/28/2016 13:10:09,injured_or_dead_people,0.6951,,'451229096953929728',"Gobierno de Chile confirma cinco muertos a causa del terremoto: SANTIAGO DE CHILE, Chile.- El Gobierno chileno... http://t.co/qzDMtukWth"
917883804,false,finalized,3,3/28/2016 13:10:37,injured_or_dead_people,1.0,,'451229098430722048',Terremoto en Chile deja almenos seis muertos. http://t.co/mM9GX1t909
917883805,false,finalized,3,3/28/2016 13:18:40,injured_or_dead_people,0.6503,,'451229098468061185',RT @radiomitre: #Chile | 6 muertos y 900 mil evacuados tras un fuerte sismo. Lo cuenta @guadavazquez en http://t.co/hoyYOwOq7n
917883806,false,finalized,3,3/28/2016 13:13:02,donation_needs_or_offers_or_volunteering_services,0.3419,,'451229098665594880',RT @TeAmoValpo: Ayuda a difundir apoyo a pescadores artesanales de Iquique! #FuerzaChile #TerremotoenChile Favor RT http://t.co/qkSXYONEGh
917883807,false,finalized,3,3/28/2016 13:16:58,not_related_or_irrelevant,0.4525,,'451229098732294144',RT @pao_antileo: MAÃ‘ANA d las 11am #TwitterosSolidarios frente a Inacap paseos a caballos. alimentoNoPerecible #AyudaAlNorte #Antofagasta Râ€¦
917883808,false,finalized,3,3/28/2016 13:08:15,other_useful_information,0.3501,,'451229099961614336',"#TeamShwleadorâ™¥ Afectados por terremoto en Chile protestan por falta de ayuda: SANTIAGO DE CHILE, Chile.- ... http://t.co/T9Dhco5JPw .I."
917883809,false,finalized,3,3/28/2016 13:10:09,caution_and_advice,0.3504,,'451229102260113408',RT @HambreCero: #Chile pide a sus ciudadanos que evacÃºen el borde costero de todo el paÃ­s #Alerta #Tsunami @RSenChile @RedSolidariaOK
917883810,false,finalized,3,3/28/2016 13:10:12,injured_or_dead_people,1.0,,'451229103539367936',Cinco muertos tras terremoto en Chile http://t.co/gN1CXBAKOO Unete @TeamPGV
917883811,false,finalized,3,3/28/2016 13:41:38,donation_needs_or_offers_or_volunteering_services,1.0,,'451229104487268352',"RT @camijavie: Alguien sabe donde estÃ¡n recibiendo ayuda en #arica con ropa, alimentos etc para los damnificados de #valpo ?"
